timestamp,open,high,low,close,volume
2024-01-08T21:15:00+07:00,44976.61,45008.06,44976.61,44999.99,41.64624
2024-01-08T21:16:00+07:00,44999.99,45031.31,44994.95,44995.82,84.06049
2024-01-08T21:17:00+07:00,44995.81,44995.85,44968.03,44992.68,21.72146
2024-01-08T21:18:00+07:00,44992.68,45004.89,44963.16,44963.17,18.70091
2024-01-08T21:19:00+07:00,44963.17,44963.17,44919.99,44924.72,23.9322
2024-01-08T21:20:00+07:00,44924.73,44970.59,44921.98,44970.58,30.53967
2024-01-08T21:21:00+07:00,44970.58,44970.59,44948,44954.32,19.33433
2024-01-08T21:22:00+07:00,44954.32,44960.43,44951.42,44955.98,17.79778
2024-01-08T21:23:00+07:00,44955.99,44970.97,44955.98,44966.01,19.67092
2024-01-08T21:24:00+07:00,44966,44997.02,44966,44996.98,16.29854
2024-01-08T21:25:00+07:00,44996.97,44996.98,44975.66,44988.38,25.70604
2024-01-08T21:26:00+07:00,44988.37,44988.38,44960,44960.01,23.43741
2024-01-08T21:27:00+07:00,44960,45016.22,44960,45010.45,56.48001
2024-01-08T21:28:00+07:00,45010.44,45018.8,44995.83,45002.77,18.47977
2024-01-08T21:29:00+07:00,45002.77,45002.78,44988.3,44988.31,16.55746
2024-01-08T21:30:00+07:00,44988.31,45004.18,44978,45004.18,20.99251
2024-01-08T21:31:00+07:00,45004.18,45090,45003.71,45044.86,134.34653
2024-01-08T21:32:00+07:00,45044.87,45078.08,45021.1,45078.08,35.17475
2024-01-08T21:33:00+07:00,45078.07,45080.17,45041.1,45048.91,40.6799
2024-01-08T21:34:00+07:00,45048.9,45048.91,45022.96,45034.81,19.4572
2024-01-08T21:35:00+07:00,45034.8,45059.17,45031.74,45059.17,21.78278
2024-01-08T21:36:00+07:00,45059.16,45073.67,45031.1,45046.72,24.6143
2024-01-08T21:37:00+07:00,45046.72,45046.73,45005.98,45009.98,43.12496
2024-01-08T21:38:00+07:00,45009.99,45009.99,44955.99,44971.24,35.4431
2024-01-08T21:39:00+07:00,44971.23,44995.25,44961.74,44993.89,28.80404
2024-01-08T21:40:00+07:00,44993.9,45008,44987.15,44993.17,17.73366
2024-01-08T21:41:00+07:00,44993.17,45009.99,44989.55,45000.53,27.27547
2024-01-08T21:42:00+07:00,45000.53,45020,45000.53,45010,63.58173
2024-01-08T21:43:00+07:00,45009.99,45030,44998.12,45017.95,66.05735
2024-01-08T21:44:00+07:00,45017.95,45049,45017.94,45048.99,24.71301
2024-01-08T21:45:00+07:00,45049,45077,45048.99,45068,53.18609
2024-01-08T21:46:00+07:00,45068,45080.75,45035.25,45074.01,49.21879
2024-01-08T21:47:00+07:00,45074.01,45075.27,45030.52,45033.01,42.713
2024-01-08T21:48:00+07:00,45033.02,45037.1,44941.48,44959.06,42.26131
2024-01-08T21:49:00+07:00,44959.06,44968.06,44899.97,44906,87.84224
2024-01-08T21:50:00+07:00,44906,44964.93,44905.99,44958.75,42.33383
2024-01-08T21:51:00+07:00,44958.76,44977.98,44950.95,44951.1,20.76324
2024-01-08T21:52:00+07:00,44951.1,44965.89,44923.23,44923.23,28.6498
2024-01-08T21:53:00+07:00,44923.23,44930.55,44879.05,44879.05,44.54964
2024-01-08T21:54:00+07:00,44879.05,44892,44850,44850,65.04671
2024-01-08T21:55:00+07:00,44850.01,44871.1,44787.93,44791.15,82.65701
2024-01-08T21:56:00+07:00,44791.15,44800,44724.37,44766,123.66397
2024-01-08T21:57:00+07:00,44765.99,44824.22,44765.99,44824.22,48.54204
2024-01-08T21:58:00+07:00,44824.22,44850,44811.1,44811.11,37.21433
2024-01-08T21:59:00+07:00,44811.1,44823.19,44783.9,44783.91,27.5796
2024-01-08T22:00:00+07:00,44783.9,44825.82,44783.9,44794.22,37.66662
2024-01-08T22:01:00+07:00,44794.22,44818.67,44787.78,44792.3,18.82777
2024-01-08T22:02:00+07:00,44792.31,44792.31,44718.1,44732.55,46.99042
2024-01-08T22:03:00+07:00,44732.56,44777.1,44693.87,44701.99,89.80351
2024-01-08T22:04:00+07:00,44702,44716,44667.22,44689.82,58.04251
2024-01-08T22:05:00+07:00,44689.83,44747.85,44689.82,44747.84,45.89106
2024-01-08T22:06:00+07:00,44747.84,44747.85,44718.03,44745.4,41.3787
2024-01-08T22:07:00+07:00,44745.4,44809.01,44745.4,44801.1,57.26409
2024-01-08T22:08:00+07:00,44801.1,44816.38,44764.2,44773.13,32.61354
2024-01-08T22:09:00+07:00,44773.13,44818.22,44768.06,44806.21,34.85984
2024-01-08T22:10:00+07:00,44806.2,44874.14,44806.2,44843.45,56.43184
2024-01-08T22:11:00+07:00,44843.44,44856.14,44834.44,44837.59,33.22257
2024-01-08T22:12:00+07:00,44837.58,44850,44812,44849.99,25.9204
2024-01-08T22:13:00+07:00,44850,44850,44817.5,44827.99,15.8748
2024-01-08T22:14:00+07:00,44828,44842.62,44814,44814.14,32.60792
2024-01-08T22:15:00+07:00,44814.15,44840.6,44814.01,44819.99,21.91027
2024-01-08T22:16:00+07:00,44819.99,44827.56,44814.01,44814.02,20.83538
2024-01-08T22:17:00+07:00,44814.01,44868.56,44814.01,44868.56,60.92878
2024-01-08T22:18:00+07:00,44868.55,44868.56,44846.18,44846.19,27.71676
2024-01-08T22:19:00+07:00,44846.19,44846.19,44790,44790.02,29.19297
2024-01-08T22:20:00+07:00,44790.02,44800,44755,44755.01,36.09952
2024-01-08T22:21:00+07:00,44755.01,44780,44736,44780,50.62875
2024-01-08T22:22:00+07:00,44780,44820.02,44779.99,44818.46,45.46155
2024-01-08T22:23:00+07:00,44818.45,44818.46,44790,44797.09,17.1772
2024-01-08T22:24:00+07:00,44797.09,44803.02,44794.82,44794.85,11.81325
2024-01-08T22:25:00+07:00,44794.86,44794.86,44774.54,44781.24,11.81819
2024-01-08T22:26:00+07:00,44781.25,44781.25,44762.28,44781.09,13.55991
2024-01-08T22:27:00+07:00,44781.09,44795.97,44771.1,44795.96,16.42938
2024-01-08T22:28:00+07:00,44795.97,44800.02,44790.86,44800.02,12.6194
2024-01-08T22:29:00+07:00,44800.01,44812.44,44774.3,44774.31,39.47835
2024-01-08T22:30:00+07:00,44774.3,44800.94,44774.3,44775.01,22.89925
2024-01-08T22:31:00+07:00,44775.01,44867.91,44775,44867.91,43.30384
2024-01-08T22:32:00+07:00,44867.91,44910,44866,44890,89.01766
2024-01-08T22:33:00+07:00,44890,44910,44881.1,44900,33.77964
2024-01-08T22:34:00+07:00,44900,44962.66,44900,44935.83,96.50328
2024-01-08T22:35:00+07:00,44935.83,44935.83,44907.74,44925.49,40.30288
2024-01-08T22:36:00+07:00,44925.49,44926.22,44854.5,44864.7,31.31763
2024-01-08T22:37:00+07:00,44864.71,44890,44850.87,44850.88,25.92712
2024-01-08T22:38:00+07:00,44850.88,44880.86,44850,44850.01,27.95176
2024-01-08T22:39:00+07:00,44850.01,44878,44850,44862.57,18.81254
2024-01-08T22:40:00+07:00,44862.57,44903.99,44858,44903.98,17.42078
2024-01-08T22:41:00+07:00,44903.99,45333,44903.98,45146,682.61768
2024-01-08T22:42:00+07:00,45146.01,45219.25,45100.86,45125.99,265.90261
2024-01-08T22:43:00+07:00,45125.99,45150.99,44700,44999.92,333.60324
2024-01-08T22:44:00+07:00,44999.91,45084.91,44919.1,44982.63,264.88476
2024-01-08T22:45:00+07:00,44982.64,45035.75,44856.41,45004.56,133.13776
2024-01-08T22:46:00+07:00,45004.56,45020,44905.9,44949.51,144.09773
2024-01-08T22:47:00+07:00,44949.5,44984.64,44928.38,44928.38,46.50711
2024-01-08T22:48:00+07:00,44928.38,44988.26,44873.18,44955.98,100.7526
2024-01-08T22:49:00+07:00,44955.99,44955.99,44924.97,44930.87,30.08997
2024-01-08T22:50:00+07:00,44930.87,44945.99,44870,44913.86,60.5968
2024-01-08T22:51:00+07:00,44913.86,44984,44873.14,44965.17,58.62323
2024-01-08T22:52:00+07:00,44965.18,45036,44960.54,45036,81.7546
2024-01-08T22:53:00+07:00,45035.99,45036.89,44978.84,45001.11,72.73675
2024-01-08T22:54:00+07:00,45001.1,45003.98,44947.74,44947.75,48.51132
2024-01-08T22:55:00+07:00,44947.75,44961.09,44899.12,44952.09,49.70763
2024-01-08T22:56:00+07:00,44952.09,44976.49,44949.27,44955.88,24.87248
2024-01-08T22:57:00+07:00,44955.89,44970,44925.02,44968.67,22.62414
2024-01-08T22:58:00+07:00,44968.68,45040,44968.67,45004,107.60446
2024-01-08T22:59:00+07:00,45003.99,45034.9,44957.18,44963.04,64.45894
2024-01-08T23:00:00+07:00,44963.04,45040,44963.03,45036,70.10991
2024-01-08T23:01:00+07:00,45036,45049.48,45000,45000,83.78729
2024-01-08T23:02:00+07:00,45000.01,45040,45000,45035.38,42.16171
2024-01-08T23:03:00+07:00,45035.38,45070,45025.71,45070,166.31538
2024-01-08T23:04:00+07:00,45069.99,45086.89,45058,45070.01,50.0006
2024-01-08T23:05:00+07:00,45070.01,45134,45070,45129.85,140.27565
2024-01-08T23:06:00+07:00,45129.84,45171.42,45058.54,45095.18,121.0141
2024-01-08T23:07:00+07:00,45095.18,45095.99,45068.1,45070,50.63476
2024-01-08T23:08:00+07:00,45070,45084.02,45033.49,45042,52.15178
2024-01-08T23:09:00+07:00,45042.01,45042.01,44999.42,45010.53,48.82889
2024-01-08T23:10:00+07:00,45010.54,45016.05,44967.79,44976.63,46.38003
2024-01-08T23:11:00+07:00,44976.62,45019.73,44976.62,45019.72,25.2744
2024-01-08T23:12:00+07:00,45019.73,45022.03,44996.65,45022.03,27.95368
2024-01-08T23:13:00+07:00,45022.02,45025.77,45004.3,45025.77,33.20313
2024-01-08T23:14:00+07:00,45025.76,45025.77,44992,44997.99,47.46968
2024-01-08T23:15:00+07:00,44998,45018.38,44972,44972.11,54.97126
2024-01-08T23:16:00+07:00,44972.1,44972.11,44925.98,44943.99,54.55609
2024-01-08T23:17:00+07:00,44943.99,44969.66,44943.98,44969.66,26.88006
2024-01-08T23:18:00+07:00,44969.66,44978.25,44954,44969.56,15.76989
2024-01-08T23:19:00+07:00,44969.57,44996,44960.86,44990.73,17.16315
2024-01-08T23:20:00+07:00,44990.73,45046.26,44984.31,45039.48,47.04737
2024-01-08T23:21:00+07:00,45039.47,45039.48,45017.85,45017.85,20.04474
2024-01-08T23:22:00+07:00,45017.86,45017.86,44998.23,44998.24,25.82073
2024-01-08T23:23:00+07:00,44998.24,45039.48,44998.23,45010.22,79.70875
2024-01-08T23:24:00+07:00,45010.22,45010.23,44994.44,44997.98,32.36487
2024-01-08T23:25:00+07:00,44997.99,45035.5,44997.98,45033.91,31.68935
2024-01-08T23:26:00+07:00,45033.92,45046.07,45027.66,45030.31,22.37438
2024-01-08T23:27:00+07:00,45030.31,45036.13,45000.31,45000.31,22.49081
2024-01-08T23:28:00+07:00,45000.32,45029.42,45000.31,45008.71,50.14607
2024-01-08T23:29:00+07:00,45008.71,45035.99,45008.7,45026,16.91413
2024-01-08T23:30:00+07:00,45026,45075.53,45025.99,45065.38,42.7714
2024-01-08T23:31:00+07:00,45065.38,45065.39,45031.74,45042.75,21.70463
2024-01-08T23:32:00+07:00,45042.74,45046.45,44933.44,44958.2,82.09852
2024-01-08T23:33:00+07:00,44958.21,44971.1,44946,44947.58,37.06045
2024-01-08T23:34:00+07:00,44947.57,44947.97,44906.74,44931.8,39.70289
2024-01-08T23:35:00+07:00,44931.8,44937.99,44900,44920,31.6621
2024-01-08T23:36:00+07:00,44919.99,44920.5,44898.87,44905.72,34.58248
2024-01-08T23:37:00+07:00,44905.72,44925.49,44904,44924.48,12.38251
2024-01-08T23:38:00+07:00,44924.47,44939.34,44912.94,44915,16.26625
2024-01-08T23:39:00+07:00,44915.01,44919.28,44845.85,44859.47,83.537
2024-01-08T23:40:00+07:00,44859.47,44883.17,44793.97,44883.16,152.40692
2024-01-08T23:41:00+07:00,44883.16,44940.64,44858.59,44940.64,48.12047
2024-01-08T23:42:00+07:00,44940.64,44944.93,44926,44944.92,24.31297
2024-01-08T23:43:00+07:00,44944.92,44947.71,44929.73,44929.73,15.98281
2024-01-08T23:44:00+07:00,44929.74,44929.74,44915.12,44922.16,16.95582
2024-01-08T23:45:00+07:00,44922.16,44947.51,44916.66,44925.42,22.71431
2024-01-08T23:46:00+07:00,44925.42,44925.43,44823.79,44862,52.46589
2024-01-08T23:47:00+07:00,44862,44864,44801,44835.72,30.52052
2024-01-08T23:48:00+07:00,44835.72,44846.77,44830.68,44842.63,11.85622
2024-01-08T23:49:00+07:00,44842.62,44859.18,44829.3,44859.17,39.23063
2024-01-08T23:50:00+07:00,44859.16,44888,44845.93,44885.88,23.07408
2024-01-08T23:51:00+07:00,44885.88,44901.38,44885.88,44897.47,19.50444
2024-01-08T23:52:00+07:00,44897.47,44922.12,44897.24,44917.86,23.67548
2024-01-08T23:53:00+07:00,44917.86,44948.99,44910.84,44934.64,16.19604
2024-01-08T23:54:00+07:00,44934.64,44936.3,44922,44933.18,20.23331
2024-01-08T23:55:00+07:00,44933.18,44942.94,44922,44935.55,13.91532
2024-01-08T23:56:00+07:00,44935.55,44937.84,44910.75,44931.1,20.9802
2024-01-08T23:57:00+07:00,44931.1,44934.07,44925.25,44934.07,13.18394
2024-01-08T23:58:00+07:00,44934.06,44934.07,44912.95,44934.05,14.66944
2024-01-08T23:59:00+07:00,44934.05,44951.03,44934.05,44940.3,26.11325
2024-01-09T00:00:00+07:00,44940.31,44961.2,44922.19,44924.47,31.16921
2024-01-09T00:01:00+07:00,44924.48,44958,44903.86,44954.49,19.51144
2024-01-09T00:02:00+07:00,44954.49,44975.92,44954.48,44971.91,12.79826
2024-01-09T00:03:00+07:00,44971.91,44996,44960,44994,13.30317
2024-01-09T00:04:00+07:00,44994.01,45019.47,44986,45014.85,30.84112
2024-01-09T00:05:00+07:00,45014.84,45014.85,44988.6,44988.61,45.92903
2024-01-09T00:06:00+07:00,44988.61,45000,44968.11,45000,21.06604
2024-01-09T00:07:00+07:00,44999.99,45005.85,44989.45,44989.46,16.33279
2024-01-09T00:08:00+07:00,44989.45,45000,44984.01,44999.99,9.43651
2024-01-09T00:09:00+07:00,44999.99,45014.55,44981.34,45004.83,33.76658
2024-01-09T00:10:00+07:00,45004.82,45014,44993.97,45007.06,23.8392
2024-01-09T00:11:00+07:00,45007.06,45030,45007.06,45030,14.75599
2024-01-09T00:12:00+07:00,45030,45050,45024,45049.99,29.54279
2024-01-09T00:13:00+07:00,45049.99,45109.64,45049.99,45088.99,64.46148
2024-01-09T00:14:00+07:00,45088.99,45134,45088.98,45131.51,49.30258
2024-01-09T00:15:00+07:00,45131.51,45200,45100,45100.01,118.52012
2024-01-09T00:16:00+07:00,45100,45128,45065.99,45092.02,29.60338
2024-01-09T00:17:00+07:00,45092.01,45150.12,45092.01,45141.21,90.25923
2024-01-09T00:18:00+07:00,45141.21,45164.2,45125.53,45125.53,32.21944
2024-01-09T00:19:00+07:00,45125.54,45165.34,45125.53,45160.94,31.543
2024-01-09T00:20:00+07:00,45160.94,45194,45141.39,45194,35.54015
2024-01-09T00:21:00+07:00,45194,45272.07,45185.73,45227.98,143.36041
2024-01-09T00:22:00+07:00,45227.97,45242.46,45175.01,45203.98,81.56666
2024-01-09T00:23:00+07:00,45203.98,45283.33,45203.97,45281.08,57.89794
2024-01-09T00:24:00+07:00,45281.09,45310.15,45252.96,45272.92,183.90321
2024-01-09T00:25:00+07:00,45272.92,45289.56,45263.79,45267.24,52.32436
2024-01-09T00:26:00+07:00,45267.25,45297.22,45255.49,45295.36,50.82493
2024-01-09T00:27:00+07:00,45295.36,45342.86,45234.58,45239.74,92.91929
2024-01-09T00:28:00+07:00,45239.73,45251.83,45193.83,45219.32,56.15922
2024-01-09T00:29:00+07:00,45219.32,45300,45216.92,45296.78,52.17626
2024-01-09T00:30:00+07:00,45296.79,45369.53,45263.22,45362.04,98.5489
2024-01-09T00:31:00+07:00,45362.04,45362.04,45282.52,45293.47,54.70314
2024-01-09T00:32:00+07:00,45293.47,45304.06,45258.13,45261.91,59.08666
2024-01-09T00:33:00+07:00,45261.91,45274.02,45229.49,45246.03,52.51473
2024-01-09T00:34:00+07:00,45246.02,45288.32,45243.3,45257.54,41.11602
2024-01-09T00:35:00+07:00,45257.55,45311.1,45255.71,45301.83,46.05148
2024-01-09T00:36:00+07:00,45301.84,45374,45286,45358.19,134.63145
2024-01-09T00:37:00+07:00,45358.2,45442.98,45335.54,45413.35,219.07422
2024-01-09T00:38:00+07:00,45413.35,45430.42,45394,45400,97.05827
2024-01-09T00:39:00+07:00,45400.01,45401.46,45316.14,45356.91,84.94255
2024-01-09T00:40:00+07:00,45356.9,45379.97,45312,45321.5,34.31012
2024-01-09T00:41:00+07:00,45321.49,45369.99,45318.28,45343.59,132.2088
2024-01-09T00:42:00+07:00,45343.58,45414.41,45343.58,45376.01,53.68841
2024-01-09T00:43:00+07:00,45376.01,45421.1,45375.55,45380,36.86319
2024-01-09T00:44:00+07:00,45380,45406.86,45380,45402,33.09245
2024-01-09T00:45:00+07:00,45402.01,45444.08,45365.03,45367.49,70.84402
2024-01-09T00:46:00+07:00,45367.5,45379.99,45330.23,45339.69,68.54212
2024-01-09T00:47:00+07:00,45339.7,45400,45339.69,45359.73,30.78072
2024-01-09T00:48:00+07:00,45359.73,45500,45359.73,45443.48,210.19558
2024-01-09T00:49:00+07:00,45443.48,45443.48,45378.62,45430.51,80.00538
2024-01-09T00:50:00+07:00,45428.45,45450,45378.52,45421.31,71.69262
2024-01-09T00:51:00+07:00,45421.31,45470,45404.48,45413.72,97.62782
2024-01-09T00:52:00+07:00,45413.72,45500,45404.44,45460.32,172.93712
2024-01-09T00:53:00+07:00,45460.32,45544.74,45460.32,45511.11,178.8292
2024-01-09T00:54:00+07:00,45511.11,45560,45476.19,45481.98,105.89799
2024-01-09T00:55:00+07:00,45481.98,45488,45447.91,45464.37,51.45143
2024-01-09T00:56:00+07:00,45464.37,45529.99,45440,45529.98,70.03349
2024-01-09T00:57:00+07:00,45529.98,45567.99,45512.17,45558.12,80.6502
2024-01-09T00:58:00+07:00,45558.13,45571,45542.67,45564,80.65971
2024-01-09T00:59:00+07:00,45564,45668.88,45563.99,45648,221.67776
2024-01-09T01:00:00+07:00,45648.01,45794.43,45648,45716.64,247.59443
2024-01-09T01:01:00+07:00,45716.63,45850,45716.63,45833.99,290.12157
2024-01-09T01:02:00+07:00,45834,45855.51,45721.23,45797.83,151.40584
2024-01-09T01:03:00+07:00,45797.83,45950,45790,45850.35,362.86857
2024-01-09T01:04:00+07:00,45850.35,46000,45850.34,45962.21,470.07888
2024-01-09T01:05:00+07:00,45962.2,46104.83,45859.66,45905.43,717.27064
2024-01-09T01:06:00+07:00,45905.44,45924.99,45790.27,45917,262.98229
2024-01-09T01:07:00+07:00,45917,45990,45881.11,45915.22,136.39009
2024-01-09T01:08:00+07:00,45914.97,45955.21,45826.71,45837.88,152.17733
2024-01-09T01:09:00+07:00,45837.88,45920,45837.88,45848.82,188.80751
2024-01-09T01:10:00+07:00,45848.81,45914.09,45812.36,45900.01,115.57431
2024-01-09T01:11:00+07:00,45900.01,45950,45900,45905.86,135.66578
2024-01-09T01:12:00+07:00,45905.86,45976.27,45905.85,45949.07,80.19133
2024-01-09T01:13:00+07:00,45949.08,45955,45899.89,45909.99,99.7681
2024-01-09T01:14:00+07:00,45910,45943.36,45891.1,45891.1,56.35683
2024-01-09T01:15:00+07:00,45891.1,45939.34,45850,45919.05,76.97636
2024-01-09T01:16:00+07:00,45919.04,45955.24,45872.32,45880.03,57.49652
2024-01-09T01:17:00+07:00,45880.03,45887.45,45800,45871.95,87.62035
2024-01-09T01:18:00+07:00,45871.94,45881.81,45850,45873.99,44.96473
2024-01-09T01:19:00+07:00,45873.98,45897.85,45841.29,45888.79,72.11796
2024-01-09T01:20:00+07:00,45888.8,45918.11,45875.58,45904.96,87.59061
2024-01-09T01:21:00+07:00,45904.97,45905.09,45850,45856.01,29.67502
2024-01-09T01:22:00+07:00,45856.01,45900,45851.3,45892.52,54.76668
2024-01-09T01:23:00+07:00,45892.51,46139.13,45864,46027.4,234.74123
2024-01-09T01:24:00+07:00,46027.39,46087.08,45983.85,46043.73,148.71929
2024-01-09T01:25:00+07:00,46043.72,46043.73,45963.33,45987.43,108.24026
2024-01-09T01:26:00+07:00,45987.42,45996.3,45887.46,45910.97,79.36788
2024-01-09T01:27:00+07:00,45910.98,45977.37,45910.97,45951.45,108.47403
2024-01-09T01:28:00+07:00,45951.44,45999.54,45951.44,45991.17,44.01522
2024-01-09T01:29:00+07:00,45991.18,46030.99,45976.01,45998.81,59.04419
2024-01-09T01:30:00+07:00,45998.81,46042,45976,46040.28,57.47257
2024-01-09T01:31:00+07:00,46040.28,46101.01,46016.78,46054.07,81.62276
2024-01-09T01:32:00+07:00,46054.07,46122.99,46054.06,46095.37,106.94092
2024-01-09T01:33:00+07:00,46095.36,46142.85,46094.82,46094.83,83.7794
2024-01-09T01:34:00+07:00,46094.84,46141.15,46092.3,46131.11,67.9265
2024-01-09T01:35:00+07:00,46131.11,46214.03,46129,46184.19,214.9868
2024-01-09T01:36:00+07:00,46184.19,46400,46184.19,46389.4,508.65667
2024-01-09T01:37:00+07:00,46389.39,46407,46288,46341.11,147.05309
2024-01-09T01:38:00+07:00,46341.11,46818.87,46335.67,46618,735.44165
2024-01-09T01:39:00+07:00,46618.01,46700,46500,46638.08,291.32845
2024-01-09T01:40:00+07:00,46638.08,46638.08,46521.69,46532.15,228.85288
2024-01-09T01:41:00+07:00,46532.14,46537.44,46384.9,46514.65,232.9735
2024-01-09T01:42:00+07:00,46514.66,46653.25,46490.37,46563.39,135.16244
2024-01-09T01:43:00+07:00,46563.39,46684.07,46559.67,46664.01,116.80741
2024-01-09T01:44:00+07:00,46664,46978.67,46576.34,46917.77,430.55132
2024-01-09T01:45:00+07:00,46917.78,46922.49,46711.1,46759.08,281.70567
2024-01-09T01:46:00+07:00,46777.42,46777.42,46641.1,46709.99,203.45832
2024-01-09T01:47:00+07:00,46710,46840.01,46677.34,46804.01,139.19552
2024-01-09T01:48:00+07:00,46804.01,46864.38,46741.1,46836.33,139.94874
2024-01-09T01:49:00+07:00,46836.32,46941,46811.1,46879.4,184.70736
2024-01-09T01:50:00+07:00,46881.11,46995,46756,46766.72,273.34949
2024-01-09T01:51:00+07:00,46766.72,46848.76,46766.72,46795.98,135.15608
2024-01-09T01:52:00+07:00,46795.98,46796.58,46646.67,46650.01,166.02699
2024-01-09T01:53:00+07:00,46650,46741.47,46605,46741.47,164.2127
2024-01-09T01:54:00+07:00,46741.47,46789.59,46663.15,46708.55,118.38694
2024-01-09T01:55:00+07:00,46708.56,46829.25,46707.21,46810.6,188.21112
2024-01-09T01:56:00+07:00,46810.6,46836.36,46770,46836.35,94.06143
2024-01-09T01:57:00+07:00,46836.36,46882.14,46800.18,46882.13,72.26105
2024-01-09T01:58:00+07:00,46882.14,46935.2,46842.4,46905.36,233.76529
2024-01-09T01:59:00+07:00,46905.35,46977.6,46904.36,46970.01,107.39939
2024-01-09T02:00:00+07:00,46970.02,46999.99,46867.95,46867.95,209.12745
2024-01-09T02:01:00+07:00,46867.95,46960.46,46855.14,46922.6,133.45863
2024-01-09T02:02:00+07:00,46922.6,46931.07,46825.7,46869.37,106.9493
2024-01-09T02:03:00+07:00,46869.36,46914,46869.36,46882.3,98.2048
2024-01-09T02:04:00+07:00,46882.29,46919.2,46855.45,46869.67,82.24792
2024-01-09T02:05:00+07:00,46869.67,46979.69,46869.67,46923.94,104.48485
2024-01-09T02:06:00+07:00,46923.94,46925.29,46884,46895.96,70.884
2024-01-09T02:07:00+07:00,46895.96,46903.2,46800,46800,111.54546
2024-01-09T02:08:00+07:00,46800.01,46884.55,46771.93,46835.25,116.12514
2024-01-09T02:09:00+07:00,46835.25,46885.11,46820.01,46885.11,95.03339
2024-01-09T02:10:00+07:00,46885.11,46956.12,46879.45,46954.24,149.41259
2024-01-09T02:11:00+07:00,46954.24,47099.98,46920.59,47087.32,596.46537
2024-01-09T02:12:00+07:00,47087.33,47224.02,47000,47124.02,415.6311
2024-01-09T02:13:00+07:00,47124.01,47248.99,47073.14,47101.99,265.99214
2024-01-09T02:14:00+07:00,47102,47121.1,46976.6,47107.98,179.25083
2024-01-09T02:15:00+07:00,47107.99,47208.67,47042,47058,153.5496
2024-01-09T02:16:00+07:00,47058,47095.31,46988.53,47030.28,150.95261
2024-01-09T02:17:00+07:00,47030.28,47030.28,46888.36,46893.5,142.24728
2024-01-09T02:18:00+07:00,46893.51,46971.09,46890,46902,126.06751
2024-01-09T02:19:00+07:00,46902.01,46998.18,46891.14,46989.99,121.01305
2024-01-09T02:20:00+07:00,46990,47014.98,46922.77,46947.41,110.06945
2024-01-09T02:21:00+07:00,46947.41,46947.41,46888.62,46930,77.80201
2024-01-09T02:22:00+07:00,46930,46947.81,46834.59,46888.19,81.04828
2024-01-09T02:23:00+07:00,46888.2,46899.15,46851.27,46861.11,95.05898
2024-01-09T02:24:00+07:00,46861.12,46900,46850.3,46899.14,94.6315
2024-01-09T02:25:00+07:00,46899.13,46940,46880,46884.01,73.94807
2024-01-09T02:26:00+07:00,46884,46893.85,46844.04,46844.04,63.46537
2024-01-09T02:27:00+07:00,46844.04,46844.05,46719.61,46738.88,263.21259
2024-01-09T02:28:00+07:00,46738.87,46747.83,46540.01,46623.42,300.76743
2024-01-09T02:29:00+07:00,46623.42,46688.68,46623.41,46663.97,189.13933
2024-01-09T02:30:00+07:00,46663.97,46800,46663.97,46789.51,126.70518
2024-01-09T02:31:00+07:00,46789.52,46804.92,46731.28,46785.22,88.17876
2024-01-09T02:32:00+07:00,46785.21,46836.36,46785.21,46817.43,82.18373
2024-01-09T02:33:00+07:00,46817.43,46837.78,46740.32,46784.86,93.83914
2024-01-09T02:34:00+07:00,46786.45,46846,46776.01,46840.84,50.68152
2024-01-09T02:35:00+07:00,46840.83,46841.37,46776.03,46821.12,54.65778
2024-01-09T02:36:00+07:00,46821.12,46826,46776.03,46786.55,63.85085
2024-01-09T02:37:00+07:00,46786.56,46842.6,46786.55,46820.07,69.09793
2024-01-09T02:38:00+07:00,46820.08,46840,46795.83,46804,85.39965
2024-01-09T02:39:00+07:00,46803.99,46806.79,46648,46721.26,154.46637
2024-01-09T02:40:00+07:00,46721.25,46731.1,46643.06,46720.69,77.28006
2024-01-09T02:41:00+07:00,46720.7,46730,46684.38,46723.35,65.63842
2024-01-09T02:42:00+07:00,46723.34,46786.42,46712.31,46786.42,57.45094
2024-01-09T02:43:00+07:00,46786.42,46807.94,46782,46792,54.13043
2024-01-09T02:44:00+07:00,46792,46814.11,46792,46810.01,41.27653
2024-01-09T02:45:00+07:00,46810.01,46868,46792,46834.64,96.49316
2024-01-09T02:46:00+07:00,46834.64,46860,46811.24,46854.59,50.80819
2024-01-09T02:47:00+07:00,46854.59,46888,46854.58,46874.31,41.31702
2024-01-09T02:48:00+07:00,46874.32,46900,46874.32,46900,42.38656
2024-01-09T02:49:00+07:00,46899.99,46900,46857.65,46886.46,52.26934
2024-01-09T02:50:00+07:00,46886.47,46886.75,46851.7,46854.99,44.29859
2024-01-09T02:51:00+07:00,46854.99,46880,46827.57,46879.69,60.67802
2024-01-09T02:52:00+07:00,46879.7,46889.43,46864.33,46889.42,39.93941
2024-01-09T02:53:00+07:00,46889.42,46968,46882,46936.05,122.43595
2024-01-09T02:54:00+07:00,46936.05,47002.13,46936.04,46986,105.80786
2024-01-09T02:55:00+07:00,46985.99,47007.64,46982.01,47002.27,62.65877
2024-01-09T02:56:00+07:00,47002.27,47047.48,46980.42,47018.3,120.65174
2024-01-09T02:57:00+07:00,47018.31,47023.35,46947.12,46947.12,44.59768
